date,open,high,low,close,volume
2023-12-29,0.349,0.352,0.346,0.348,5073077633
2023-12-28,0.338,0.352,0.337,0.349,9296398096
2023-12-27,0.338,0.34,0.336,0.338,5643500025
2023-12-26,0.335,0.337,0.333,0.334,2699117728
2023-12-25,0.334,0.336,0.331,0.335,3688206464
2023-12-22,0.359,0.361,0.329,0.33,17581191436
2023-12-21,0.351,0.357,0.35,0.356,5966374200
2023-12-20,0.357,0.359,0.355,0.355,4788264113
2023-12-19,0.355,0.356,0.351,0.353,4429385203
2023-12-18,0.358,0.359,0.355,0.357,4921146000
2023-12-15,0.356,0.365,0.355,0.361,10915664085
2023-12-14,0.358,0.36,0.351,0.352,5554574454
2023-12-13,0.358,0.359,0.353,0.353,3969357497
2023-12-12,0.356,0.361,0.355,0.36,4626224500
2023-12-11,0.354,0.358,0.35,0.356,6725072285
2023-12-08,0.358,0.362,0.355,0.358,6876250802
2023-12-07,0.358,0.359,0.354,0.356,4128856000
2023-12-06,0.355,0.364,0.354,0.361,7737141580
2023-12-05,0.364,0.365,0.352,0.354,6749347805
2023-12-04,0.374,0.375,0.365,0.366,3612951230
2023-12-01,0.374,0.375,0.37,0.375,4044410999
2023-11-30,0.374,0.376,0.37,0.374,5362984449
2023-11-29,0.383,0.384,0.373,0.375,5523475714
2023-11-28,0.391,0.391,0.382,0.385,5163907500
2023-11-27,0.395,0.396,0.388,0.391,3630172698
2023-11-24,0.397,0.398,0.392,0.393,2688191599
2023-11-23,0.395,0.398,0.394,0.397,4586643027
2023-11-22,0.393,0.399,0.392,0.393,4619964084
2023-11-21,0.399,0.402,0.394,0.395,6337887597
2023-11-20,0.392,0.397,0.39,0.394,5628819103
2023-11-17,0.394,0.396,0.388,0.391,7646634739
2023-11-16,0.405,0.406,0.398,0.402,7677255325
2023-11-15,0.4,0.402,0.397,0.4,5919988322
2023-11-14,0.395,0.396,0.389,0.391,4161771361
2023-11-13,0.388,0.393,0.386,0.391,4905569298
2023-11-10,0.391,0.392,0.385,0.386,5373954468
2023-11-09,0.398,0.399,0.394,0.396,4109353916
2023-11-08,0.397,0.403,0.395,0.397,5266360412
2023-11-07,0.398,0.402,0.396,0.398,4608383893
2023-11-06,0.396,0.404,0.395,0.402,7443042337
2023-11-03,0.382,0.39,0.38,0.388,6794568756
2023-11-02,0.38,0.384,0.377,0.378,4219922019
