date,open,high,low,close,volume
2022-05-26,67.4067,67.655,65.0223,67.357,23953544.0
2022-05-25,65.2707,67.2576,64.2276,66.3138,46387908.0
2022-05-24,65.5687,67.6054,61.1975,62.9361,27260337.0
2022-05-23,69.9897,70.1387,64.5753,65.5191,31962292.0
2022-05-20,70.0393,71.0328,69.1452,70.7844,30329204.0
2022-05-19,66.5622,68.7478,65.8171,67.4067,25582732.0
2022-05-18,71.4799,71.5295,67.9531,69.3936,27538285.0
2022-05-17,68.5491,71.4799,68.5491,71.2812,30543581.0
2022-05-16,69.5426,70.3871,67.0589,67.9034,24542221.0
2022-05-13,64.9727,67.5557,63.6812,67.357,52844441.0
2022-05-12,60.6014,64.7243,60.3531,62.1413,31791121.0
2022-05-11,57.4223,65.072,56.0315,62.489,45022123.0
2022-05-10,55.1374,58.4158,52.8027,58.1178,41542860.0
2022-05-06,60.4524,61.9426,59.2106,59.7073,19827185.0
2022-05-05,64.3269,65.0223,63.0354,63.4328,24484217.0
2022-05-04,65.072,65.5687,61.5949,62.2406,18574503.0
2022-05-03,65.8171,67.8537,62.489,66.0655,22809721.0
2022-04-29,59.906,67.506,58.7138,66.3138,45593460.0
2022-04-28,61.5949,62.1413,59.4093,60.8498,18323015.0
2022-04-27,56.4289,61.3465,56.4289,60.5517,29232268.0
2022-04-26,55.8328,60.1047,55.8328,57.6707,30314614.0
2022-04-25,57.2236,57.5713,54.2432,54.9387,33492486.0
2022-04-22,57.6707,59.8066,57.2236,58.9125,21764631.0
2022-04-21,59.7073,61.4459,58.2171,59.4093,23884769.0
2022-04-20,61.7936,63.2838,60.7504,60.9491,18168849.0
2022-04-19,60.7008,61.9923,59.8066,61.3962,23594584.0
2022-04-14,64.5753,65.4694,62.0916,63.2838,23540937.0
2022-04-13,60.0053,64.3269,59.1112,63.5818,31382270.0
2022-04-12,65.221,66.3635,57.174,60.2537,92432865.0
2022-04-11,69.0459,69.0459,64.625,64.9727,31223029.0
2022-04-08,71.0328,71.8276,68.6485,69.791,22699357.0
2022-04-07,73.7152,75.7021,70.9335,71.5295,34234418.0
2022-04-06,75.5034,77.9871,74.3112,74.808,20690332.0
2022-04-04,74.0132,79.0799,74.0132,78.9805,26428551.0
2022-04-01,70.9335,72.7217,70.7844,72.6224,14761825.0
2022-03-31,74.5596,75.8014,73.3178,73.7152,15732464.0
2022-03-30,84.4446,84.4446,71.5295,73.1191,86476520.0
2022-03-29,74.5099,78.2851,73.1191,77.9871,25980410.0
2022-03-28,71.3805,75.255,69.2942,74.5596,24723789.0
2022-03-25,75.6524,77.391,70.1387,70.2877,26261081.0
2022-03-24,79.4773,80.8681,75.4537,76.4472,19865881.0
2022-03-23,78.2851,81.9609,76.5465,79.676,38758219.0
2022-03-22,71.0328,75.7518,70.2877,74.957,23492740.0
2022-03-21,78.8812,78.8812,70.5361,71.3309,36409427.0
2022-03-18,71.3805,77.6394,71.1322,75.9008,35454530.0
2022-03-17,82.4577,85.4381,73.7152,74.4603,68087389.0
2022-03-16,60.204,75.5034,58.7635,75.106,92689506.0
2022-03-15,55.1374,63.3831,54.2929,55.7831,75824979.0
2022-03-14,64.0786,67.4563,59.4093,59.8066,54722562.0
2022-03-11,69.5426,71.8276,63.5818,68.6982,68209839.0
2022-03-10,75.5034,76.9936,71.5295,73.4171,27235559.0
2022-03-09,72.076,73.5165,68.0524,71.4799,32094497.0
2022-03-08,75.106,76.9936,71.1322,71.4302,35448446.0
2022-03-07,73.3178,76.9936,70.4367,74.957,34989979.0
2022-03-04,76.1988,78.6328,73.1688,76.1492,41741171.0
2022-03-03,82.0106,82.3583,75.5034,79.3779,31373599.0
2022-03-02,87.8224,88.2694,80.272,80.3217,35019807.0
2022-03-01,89.4616,90.3061,87.0773,88.0708,12161124.0
2022-02-28,87.425,90.4551,86.4315,88.9649,23961544.0
2022-02-25,88.2694,90.9021,85.8851,86.0838,23560611.0
2022-02-24,87.276,89.0145,83.3021,85.9348,28325770.0
2022-02-23,89.7596,93.2864,86.7792,91.0512,18152233.0
2022-02-22,84.7426,89.4119,83.7492,88.9649,26770816.0
2022-02-21,91.3989,92.1936,84.7426,86.5806,30733385.0
2022-02-18,97.0119,97.9557,89.4119,93.3858,24444442.0
2022-02-17,94.9257,98.7505,93.0878,98.1544,22168854.0
2022-02-16,92.8891,95.174,92.0943,94.9753,17895721.0
2022-02-15,88.7165,90.9021,88.4185,90.008,8386191.0
2022-02-14,90.6041,91.1008,88.2198,89.1636,9824106.0
2022-02-11,92.1936,95.0747,90.157,91.7466,13735852.0
2022-02-10,93.7335,96.3662,90.9518,93.8825,20542752.0
2022-02-09,91.0015,94.9257,90.4551,94.0315,33166335.0
